0,21.65,0.0,0.0,0.0,0.0
1,12.2365,0.21,0.01,0.0,0.72
2,6.732365,0.42209998,0.1201,0.0,0.8072
3,8.607324,2.0642211,0.721201,0.67,0.66807204
4,8.066073,4.470642,3.8572118,1.9267,2.6066809
5,12.620661,10.884707,9.748571,6.819267,2.2760668
6,21.016207,15.858848,15.717485,6.628193,0.36276066
7,19.860163,17.95859,24.857176,6.446282,0.42362761
8,27.468601,18.189587,33.28857,6.764463,0.41423625
9,30.784687,21.221895,49.132885,5.4276447,1.1041424
10,34.787846,14.85222,54.251328,6.914276,2.3110414
11,31.267878,14.228523,58.462513,7.759143,1.6431104
12,41.362675,13.182285,63.304623,9.087591,4.1264315
13,35.22363,13.661822,65.933044,8.530876,1.5612644
14,30.382236,12.816619,64.03933,9.425309,2.1756127
15,49.153824,14.328167,65.08039,9.9242525,1.6617562
16,49.04154,14.423282,65.7508,9.329243,1.1166176
17,39.390415,15.104234,65.95751,10.493292,1.451166
18,40.653904,15.011043,65.63957,10.484933,0.69451165
19,38.236538,16.430109,65.4264,10.834848,0.056945115
20,45.602364,17.404303,66.40427,15.078348,0.14056945
21,42.956024,15.934043,69.30405,15.660784,0.6314057
22,45.92956,17.40934,68.95304,16.826607,0.8963141
23,38.059296,17.544092,72.20953,19.458267,0.72896314
24,50.310596,16.68544,68.452095,25.834583,0.08728963
25,57.803104,18.566854,73.254524,25.198345,0.040872898
26,48.70803,17.585669,82.56254,23.291983,0.040408727
27,50.71708,17.715857,83.515625,20.99292,0.70040405
28,52.077168,17.537159,89.89516,18.969929,2.767004
29,40.95077,18.49537,86.49895,18.589699,3.02767
30,62.01951,18.684954,78.26499,20.305897,2.6702769
31,59.620193,17.70685,77.06265,18.74306,4.636703
32,46.9062,17.677069,79.750626,16.38743,4.006367
33,66.21906,15.73677,85.6175,15.123875,4.4700637
34,54.472187,15.877368,87.336174,15.301239,5.264701
35,56.03472,15.868774,88.01336,14.583013,2.412647
36,87.090355,16.718687,88.80014,14.46583,0.5041265
37,49.610905,13.777187,85.088005,17.784658,0.92504126
38,73.74611,15.497772,85.39088,15.557847,1.6892505
39,52.297462,16.474977,86.493904,15.215579,2.9768927
40,74.282974,17.56475,87.20494,13.672155,2.669769
41,67.87283,15.655647,88.89205,12.456721,1.4666977
42,80.41873,12.596557,91.48892,11.964568,1.2546669
43,40.364185,9.315966,92.77488,10.719646,0.33254668
44,55.42364,15.143159,93.40775,14.707197,0.46332547
45,54.52424,16.501432,91.594086,16.827072,1.1446333
46,59.535244,17.235014,92.98594,19.208271,1.8514464
47,51.975353,17.48235,98.85986,20.162083,1.7385144
48,68.429756,15.744824,95.2486,17.12162,1.3773851
49,61.104298,17.857449,91.22248,19.061216,0.6637738
50,80.001045,14.908574,95.00223,22.530613,0.7866377
51,88.850006,14.699085,98.07002,21.775307,1.2478664
52,84.988495,14.786991,99.1407,20.977755,0.87247866
53,61.609882,11.87787,100.55141,19.689777,0.8687248
54,36.3761,11.09878,102.54551,20.716896,0.8886873
55,46.863758,15.340987,98.20545,32.08717,1.7688869
56,61.688637,16.873411,100.20205,28.480871,1.1576889
57,85.806885,16.128735,99.32202,33.42481,1.2515769
58,61.888065,17.211287,99.05322,36.96425,2.362516
59,61.268883,18.752113,99.810524,29.689644,1.8936251
60,67.02269,17.05752,100.5481,35.196896,1.2489362
61,62.680225,17.220575,101.18548,33.561966,1.0224893
62,84.1568,18.072206,100.89185,36.10562,1.4202249
63,63.651566,19.140722,105.15891,31.551054,3.2842023
64,67.84651,20.101408,105.05159,28.82551,2.612842
65,67.388466,16.371014,103.85052,30.538254,4.4661283
66,69.20389,16.893711,100.998505,31.555384,5.8246613
67,78.90204,16.308937,101.48998,29.635553,6.7882466
68,58.859024,16.31309,101.3349,31.486355,6.907882
69,62.31859,18.28313,102.95335,32.324863,5.989079
70,56.443184,18.532831,104.89953,28.923246,5.979891
71,66.52444,19.995329,106.769,27.459234,2.539799
72,64.56525,20.849953,108.5477,32.42459,1.955398
73,70.24565,19.0485,108.73548,33.184246,2.739554
74,60.712456,17.770485,108.51736,43.291847,2.1473956
75,69.967125,18.977705,110.50517,31.35292,2.151474
76,56.169674,18.789778,114.125046,34.74353,2.1715147
77,63.1917,18.107899,115.48125,24.857437,2.391715
78,66.461914,21.85108,113.45481,29.368574,1.7939172
79,65.254616,18.698511,110.13455,27.293686,1.7879392
80,69.80255,18.466986,112.18135,26.302937,1.7378793
81,73.70803,20.23467,111.961815,25.02303,1.4373789
82,75.44708,19.292347,115.28962,23.920229,1.0243738
83,64.85447,18.362923,112.92289,26.0792,1.1102438
84,65.34854,18.123629,111.39923,31.340792,1.4811025
85,72.40349,18.861237,108.883995,37.363407,0.534811
86,88.86404,14.458612,111.01884,30.073633,0.55534816
87,56.52864,14.2245865,112.34019,27.040737,1.3255534
88,67.73528,14.852246,110.933395,24.190407,0.43325555
89,58.107353,17.178522,110.07934,27.141905,1.4843326
90,76.38107,16.641785,111.51079,26.791418,0.25484332
91,65.993805,15.306418,110.39511,27.367914,0.18254843
92,92.99994,15.513064,111.683945,27.543678,0.48182547
93,58.89,16.15513,108.826836,29.375437,1.0348183
94,84.62891,16.76155,105.64827,32.623756,1.2703482
95,65.16629,15.707615,104.74648,28.716238,1.1727035
96,57.81166,14.507076,106.07746,31.077164,1.1817269
97,58.008114,15.515071,105.160774,31.380772,1.9718174
98,82.30008,16.175152,107.8616,32.78381,2.699718
99,54.172997,14.4017515,109.10861,33.87784,1.9269972
