0,17.64,0.0,0.0,0.0,0.0
1,19.2864,0.34,0.34,1.44,0.02
2,18.802864,0.70339996,2.9634,0.33440003,0.6802
3,18.678028,2.927034,0.769634,0.193344,0.14680201
4,17.00678,4.79927,0.8076964,0.021933442,1.261468
5,22.19007,5.8479924,1.6080769,0.24021932,2.1326149
6,21.0019,8.908481,0.41608077,1.0624022,2.3213263
7,20.94002,9.9590845,0.4041608,1.230624,3.0232131
8,17.7494,9.949591,0.4940416,3.2323062,3.6102319
9,20.887495,10.739496,0.16494042,2.752323,3.2361023
10,19.888874,10.117395,0.08164941,2.1875231,2.432361
11,17.38889,12.371174,0.1208165,3.3018754,3.7343237
12,21.11389,12.213711,0.041208167,4.793019,5.557343
13,18.901138,16.592138,0.6404121,4.0579305,12.155574
14,18.899012,14.715921,0.6664041,2.4805791,9.901556
15,18.63899,14.377159,2.3666642,2.7248058,10.719016
16,21.59639,15.073772,3.9836667,3.897248,11.16719
17,24.845964,14.500737,16.779837,10.058972,8.771671
18,37.21846,14.465008,50.3878,27.03059,7.997717
19,53.64219,14.8546505,83.76388,42.200302,8.039977
20,57.766422,15.878546,108.39764,56.302002,13.8604
21,63.127666,15.838785,118.88397,59.893017,14.618604
22,55.43128,17.288387,126.74884,64.63893,13.476187
23,61.624313,17.292883,128.5875,65.38638,10.634762
24,66.46624,14.612928,126.64588,64.10386,9.766348
25,72.50466,15.106129,129.10646,64.73104,6.8976636
26,76.81505,14.001062,129.88106,64.79731,7.1189766
27,71.00815,15.200011,132.07881,64.977974,8.11119
28,55.47008,14.231999,134.24078,65.82978,9.411112
29,75.884705,12.382319,130.06241,63.4483,9.064112
30,66.13885,11.503823,131.47063,64.09448,11.090641
31,62.101387,11.955038,133.7447,64.06094,9.260906
32,57.731014,13.97955,130.06744,64.71061,5.602609
33,70.19731,11.939795,132.11067,64.3271,3.926026
34,51.62197,14.179399,127.601105,64.36327,3.3892603
35,63.64622,14.061794,133.84601,65.92363,2.8638926
36,53.426464,17.030617,131.64845,69.26924,3.598639
37,73.394264,14.010306,130.51648,65.85269,4.1559863
38,67.793945,14.070103,128.57516,66.668526,3.36156
39,62.12794,13.030701,128.15575,66.34669,4.2436156
40,75.401276,13.570308,130.36156,66.96347,4.8224363
41,62.294014,12.6957035,131.50362,69.289635,3.4382246
42,70.80294,13.006957,128.20503,73.76289,4.1243825
43,63.958027,13.85007,130.47205,74.43763,5.1512437
44,54.12958,11.048501,130.10472,67.47437,5.4215126
45,68.531296,8.750484,130.02104,70.20474,5.684215
46,52.08531,8.507504,131.38022,64.55205,4.676842
47,64.900856,8.285075,129.9138,63.475517,3.2867684
48,52.959007,9.622851,131.77914,65.81476,3.1328678
49,61.73959,10.656228,127.51779,66.97814,2.3113286
50,74.04739,9.706562,128.45517,70.98978,2.9431133
51,73.13047,7.8670654,127.76455,72.149895,3.1094313
52,47.791306,5.3486705,129.49765,70.0815,1.8110944
53,61.46791,3.7834866,129.47498,65.94082,1.658111
54,64.57468,4.257835,130.47475,66.47941,1.6165811
55,58.715748,4.9525785,127.74474,65.414795,1.7961658
56,67.677155,4.289526,129.01744,64.64415,1.7579618
57,85.796776,3.3328953,129.04018,64.75644,1.8775797
58,58.14797,5.013329,132.48041,65.90756,1.6987758
59,89.23148,3.2901335,131.2848,65.709076,1.4369878
60,83.24232,4.712901,131.90285,65.32709,1.7643698
61,73.892426,4.957129,131.25902,66.64327,2.2576437
62,66.63892,9.109571,129.93259,67.446434,2.5725763
63,61.326385,6.0910954,128.87933,67.374466,2.4357257
64,61.59326,3.590911,130.7488,66.02374,1.9443573
65,60.265934,5.6559095,131.2275,67.280235,2.2494438
66,72.27266,7.336559,131.77228,72.0528,2.5324945
67,59.792725,11.673366,132.67772,70.44053,2.925325
68,75.54793,5.7367334,132.50677,76.7144,3.1992533
69,55.465477,5.837367,132.30507,80.987144,4.4519925
70,64.69466,5.878374,135.96304,80.059875,3.51452
71,53.946945,8.278784,135.40962,82.20059,4.505145
72,60.21947,7.082788,136.9741,93.41201,2.0550513
73,52.162197,5.8908277,136.61975,93.204124,2.4405506
74,76.51162,5.178908,137.45619,86.03204,3.2544055
75,57.415115,6.671789,139.68456,87.020325,3.512544
76,60.77415,5.6867175,140.52684,84.04021,3.4251254
77,67.797745,6.8768673,138.33527,84.0004,5.394251
78,66.40798,6.6687684,135.70335,76.3,6.7239428
79,58.084084,6.4266877,138.46703,72.353,8.327239
80,68.56084,3.664267,140.84467,71.66353,3.3532724
81,73.6956,4.9566426,135.79845,72.996635,4.233533
82,72.97695,2.7695663,135.068,76.63997,3.6423352
83,71.98977,2.7676957,131.13068,70.516396,3.1064234
84,62.659897,2.687677,128.91132,66.84517,1.6310642
85,58.7066,2.046877,125.50911,66.99845,1.8863107
86,61.717064,2.7804687,125.985085,66.98998,2.148863
87,66.27717,2.1378047,127.41985,64.949905,1.8014886
88,65.86277,5.7213783,128.5542,66.5995,1.5780149
89,55.18863,5.437214,128.46555,66.425995,1.5857801
90,57.171886,4.214372,130.87466,64.83426,1.6058578
91,58.89172,5.4821434,129.58875,64.64834,2.3660586
92,69.098915,7.1848216,126.97589,66.146484,2.6936605
93,85.80099,5.511848,130.18976,64.81146,2.7769365
94,72.20801,5.895118,129.6819,65.318115,2.9277692
95,70.93208,3.7489512,130.50682,65.08318,2.4892776
96,93.899315,5.6774898,130.32507,66.41083,2.6548927
97,93.449,2.7967749,127.43325,66.61411,1.9765489
98,61.49449,4.667968,128.45433,67.11614,1.7397655
99,66.74495,4.3066797,129.44453,63.961163,3.1373975
