0,8.72,0.0,0.0,0.0,0.0
1,17.3572,0.0,0.04,0.2,0.65
2,10.913571,0.81,0.2204,0.081999995,0.2065
3,2.2391357,1.2981,0.422204,0.20082001,0.40206498
4,19.44239,8.682981,1.144222,0.3620082,0.8040207
5,2.2744238,8.73683,1.3714423,0.13362008,0.92804015
6,4.5927444,28.337368,3.2137146,0.40133622,0.2092804
7,12.505928,45.123375,1.3121371,0.024013363,0.1320928
8,20.505058,62.931236,0.17312138,0.040240135,0.001320928
9,14.425052,64.72931,0.50173116,0.6404024,0.020013208
10,13.91425,61.687294,0.36501732,0.056404024,0.32020012
11,23.189142,56.296875,1.4136502,0.16056404,2.0832021
12,24.671892,58.802967,0.2941365,0.8616057,2.7408319
13,16.616718,57.78803,1.6229413,0.80861604,3.4474084
14,13.836167,63.05788,4.3962293,0.008086161,5.314474
15,20.548363,64.85058,2.9339623,1.2800809,9.993145
16,15.525483,64.288506,6.75934,1.4628007,6.2199316
17,4.5852547,64.59289,7.8475933,0.98462796,12.3921995
18,29.395851,60.535927,27.078476,0.82984626,2.883922
19,15.4539585,62.68536,19.800785,0.36829844,4.3488393
20,15.7545395,70.46686,16.268007,0.363683,6.8034887
21,14.027545,72.44467,20.04268,0.18363684,8.268035
22,25.690275,69.954445,14.350428,1.2918364,12.162681
23,17.566902,63.529545,6.0835047,3.2929184,20.881626
24,20.02567,62.20529,3.260835,2.5929291,16.698816
25,14.890256,63.54205,3.2126083,0.68592924,25.286987
26,19.358902,60.975418,9.552127,0.08685929,22.07287
27,21.91359,62.429756,8.675521,0.22086859,24.220728
28,15.949136,63.584297,8.706756,2.2622087,30.762207
29,20.439491,63.32584,9.007068,0.10262209,28.147621
30,10.5443945,65.71326,9.110071,0.001026221,39.981476
31,42.175446,65.447136,14.861101,0.9600103,43.189816
32,41.441753,64.69447,13.178611,1.6096001,39.991898
33,17.414417,65.93694,15.251786,9.296096,33.69992
34,9.814144,64.69937,50.91252,3.6329608,41.457
35,16.308142,64.91699,51.409126,0.4363296,44.85457
36,21.393082,66.24917,58.964092,1.9443632,44.788544
37,28.673931,64.82249,54.799637,0.79944366,51.997887
38,21.076738,67.578224,56.887997,1.8279943,51.34998
39,15.390766,66.61578,71.948875,1.3782799,44.683502
40,20.783907,73.98616,90.17949,0.6937828,35.286835
41,13.087839,76.30986,108.6018,0.52693784,25.472868
42,13.540879,73.173096,100.04601,1.5652694,28.334728
43,24.42541,70.98173,77.90046,0.6556527,39.883347
44,10.614254,65.029816,81.249,0.14655653,38.978832
45,19.536142,62.9903,73.212494,1.5214657,45.509785
46,21.20536,63.6099,78.39212,0.19521466,42.8551
47,10.312054,61.4461,77.95392,0.08195214,43.17855
48,11.93312,59.49446,50.91954,0.010819521,58.951786
49,26.019331,55.11494,58.849194,0.050108194,52.61952
50,15.530193,56.23115,57.158493,1.1605011,55.026196
51,13.505302,63.282314,68.65158,0.381605,50.130264
52,12.645054,64.91282,86.216515,0.12381605,38.501305
53,12.02645,65.52913,88.79217,0.17123815,36.835014
54,24.660263,62.61529,108.63792,1.8517123,25.67835
55,19.796602,66.216156,85.25638,12.298517,32.616783
56,11.127966,66.602165,101.67256,4.2729855,24.286167
57,17.32128,66.74602,130.31673,9.402729,13.762861
58,52.783215,67.63746,132.17316,11.734027,14.01763
59,37.96783,66.67638,142.40173,19.17734,10.660175
60,31.829678,67.82676,150.91402,32.031773,4.8266015
61,28.288296,65.79826,154.69914,34.020317,2.008266
62,18.062883,67.21799,151.45699,32.520203,2.1000826
63,23.46063,67.752174,156.75458,32.025204,0.021000827
64,28.104607,66.28752,146.00755,60.200253,0.73021007
65,13.831046,66.11288,145.28008,62.882004,0.2073021
66,16.958311,65.64113,145.6528,66.70882,0.64207304
67,22.059582,64.33641,143.95653,70.94709,0.49642074
68,36.700596,61.143364,148.27957,65.06947,1.0949643
69,28.157007,56.941437,151.9428,52.770695,0.5709496
70,39.73157,53.689415,149.01944,50.897705,1.4057095
71,118.427315,40.336895,147.99019,48.808975,4.254057
72,15.034272,27.80337,153.49991,45.29809,4.6525407
73,38.10034,39.878033,140.995,65.96298,9.166525
74,60.911007,17.11878,141.81995,38.29963,3.9316654
75,110.32911,12.331188,141.4382,33.352997,4.5593166
76,62.56329,9.123312,137.51439,26.363531,4.645593
77,32.445633,5.351233,139.83514,22.783636,6.266456
78,91.23445,7.4135118,137.21835,20.667837,5.0026646
79,134.38234,4.214135,137.71219,21.13668,5.170027
80,63.883823,4.4321413,138.68712,20.871367,5.1817
