0,21.05,0.0,0.0,0.0,0.0
1,21.5205,2.56,0.1,0.33,0.1
2,20.075205,0.0456,0.641,0.0833,1.131
3,18.830751,0.140456,0.24640998,0.020833,0.09131
4,22.268309,0.021404559,0.6524641,0.3202083,0.64091307
5,21.362682,0.16021404,0.64652467,0.003202083,0.32640916
6,20.503628,0.6616022,0.016465247,1.7400321,0.64326406
7,16.855036,0.20661601,0.040164653,0.09740032,0.86643267
8,15.64855,0.6620662,1.6404016,0.010974003,0.17866433
9,18.616486,0.026620662,0.016404016,1.5401098,0.08178664
10,20.146164,0.04026621,1.140164,0.97540116,0.070817865
11,17.721462,1.3604027,0.17140163,0.009754011,0.05070818
12,20.487215,0.333604,3.361714,0.040097542,0.68050706
13,23.224873,1.603336,0.6836172,0.520401,0.29680508
14,18.482248,0.08603337,0.16683617,0.325204,0.082968056
15,20.334822,8.603337E-4,0.34166837,0.963252,8.56083
16,19.443348,8.603337E-6,0.64341664,1.4096326,8.1256075
17,19.824434,1.96,0.48643416,0.13409632,8.001256
18,17.728245,1.3596001,0.32486436,0.0013409633,8.000012
19,19.327282,0.023596,1.4432486,1.2800134,8.82
20,20.803272,1.2802359,0.014432486,0.012800135,8.9682
21,18.238031,1.2928025,1.2801443,0.720128,8.709682
22,21.59238,0.21292803,0.73280144,0.16720127,8.007097
23,16.775925,0.04212928,1.287328,1.281672,8.010071
24,21.327759,1.3604213,0.35287327,1.6628168,8.020101
25,19.023277,0.05360421,0.16352873,3.696628,7.920201
26,19.220234,0.02053604,0.3616353,0.3569663,0.319202
27,20.492203,2.0802054,0.08361635,0.043569665,0.373192
28,19.304922,1.940802,0.6408362,1.2804358,0.0037319202
29,22.363049,0.049408022,0.0064083617,0.072804354,0.6800373
30,21.073631,0.33049408,0.8000641,0.08072805,0.016800372
31,16.350737,1.003305,1.4080006,1.6908073,0.320168
32,19.393507,0.17003305,0.014080006,0.25690806,0.08320168
33,17.383936,1.2817003,0.0401408,1.3025689,0.480832
34,22.843838,0.022817,0.050401405,0.19302568,0.3448083
35,17.73844,0.02022817,1.930504,0.0019302568,0.66344804
36,17.877384,0.010202281,0.739305,0.0800193,0.38663447
37,18.408775,0.640102,0.687393,0.3608002,0.08386635
38,19.57409,0.00640102,0.00687393,2.5636077,1.0008388
39,20.095741,0.640064,0.16006874,0.22563608,0.010008387
40,18.400957,0.18640064,0.2716007,0.08225636,0.6401001
41,19.18401,0.331864,0.162716,0.40082255,0.166401
42,21.74184,1.2933186,0.20162717,0.4040082,0.72166395
43,16.217419,0.032933187,0.6620163,0.084040076,0.32721666
44,19.482174,0.08032933,0.64662015,2.5608404,0.22327217
45,20.394821,0.2008033,0.066466205,0.6756084,0.3322327
46,18.973948,1.932008,0.6606647,0.016756084,0.18332234
47,18.389738,0.11932008,0.80660665,1.4601675,0.0018332234
48,18.343897,1.2911932,0.26806605,0.8546017,1.8332234E-5
49,19.563438,0.042911932,0.082680665,0.028546017,0.080000184
50,21.875635,0.18042912,0.6408268,0.040285457,0.0808
51,17.708755,0.33180428,0.97640824,0.82040286,0.030808
52,19.357088,0.0033180427,1.5597641,2.658204,0.04030808
53,20.593569,3.3180426E-5,0.49559766,2.666582,0.010403081
54,22.755936,0.25000036,0.764956,2.0266657,1.04030805E-4
55,21.807558,0.1625,0.01764956,3.2802668,0.05000104
56,22.528076,0.0016249999,0.040176496,2.6828027,0.20050001
57,18.29528,0.78001624,0.32040176,3.366828,0.672005
58,19.572952,1.7778001,0.64320403,2.6136682,0.04672005
59,18.32573,2.117778,1.666432,1.9861368,0.12046721
60,20.523256,0.7211778,0.45666432,2.1398613,0.3212047
61,17.205233,1.6472118,0.034566645,2.1413987,0.0032120468
62,19.902052,0.27647212,1.5803456,2.081414,0.32003212
63,17.149021,0.0027647212,0.65580344,2.0008142,0.8032003
64,18.25149,0.04002765,1.4965581,6.440008,0.008032003
